image_src,description,course_identification,course_title,course_level,first_category,second_category,skill_tag,seq0_instructor_id,seq0_instructor_name,student_count,star_rate,review_count,is_new_course,reg_price,reg_vat_price,selling_price,is_discount,discount_id,discount_title,discount_rate,course_last_updated_date,course_published_date,installment_price,installment_month
https://cdn.inflearn.com/public/courses/327148/cover/f14566b3-1845-48ee-af5f-86555dd273a4/327148-eng.png?w=420,"UIKit - iOS14 실무 앱 가이드
입문자를 위한 기초부터 탄탄한 설명을 준비했습니다.
경력자들도 놓치기 쉬운 개념들을 확실하게 잡아드립니다.
실무에서 만들어지는 앱을 확실하게 배울 수 있도록 정성스럽게 준비했습니다.",327148,UIKit - iOS14 실무 가이드 <iOS앱 진짜 개발자 되기>,입문,개발 · 프로그래밍,모바일 앱 개발,"Swift,iOS",47645,iOS Developer - 이정,589,4.705882353,34,FALSE,80000,88000,88000,FALSE,,,,2021-08-09T15:47:04.977Z,2021-06-13T15:00:00.000Z,17600,5
https://cdn.inflearn.com/public/courses/326871/cover/2ad0e730-d068-4095-ab51-62b2c94e49f8/326871-eng.png?w=420,"데이터 분석 강의 1년에 1000시간 이상 하는 전문 강사의 친절한 R 클래스!
기존의 강의를 리뉴얼 하여 최신 트렌드 까지 같이 알려드립니다.",326871,[R을 R려줘] R 기초다지기,입문,데이터 사이언스,데이터 분석,R,62878,김승욱,627,4.914285714,35,FALSE,20000,22000,22000,FALSE,,,,2021-04-13T00:00:00.000Z,2021-04-12T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/326368/cover/7b26110e-1eab-4ab6-8d9c-82381a5afd3d/KakaoTalk_Photo_2021-05-26-22-29-45.jpeg?w=420,"mongoDB, NoSQL 요즘 많이 들리지만 아직은 낯선 데이터베이스인가요? 관계형 데이터베이스(RDS/SQL)처럼 사용하고 계시지는 않으신가요? 아무리 좋은 기술도 올바르게 사용하지 않으면 역효과가 발생합니다. 그래서 몽고디비 사용 실패 사례도 종종 보이는데요. 이 강의는 mongoDB를 최대한 mongoDB스럽게 사용할 수 있도록 기본 개념부터 실무 노하우까지 가르쳐드려요.",326368,mongoDB 기초부터 실무까지(feat. Node.js),초급,"개발 · 프로그래밍,데이터 사이언스","백엔드,데이터베이스,웹 개발,데이터 엔지니어링","MongoDB,REST API,Node.js,AWS,JavaScript,DBMS/RDBMS,데이터 엔지니어링",121271,김시훈,1240,4.719512195,82,FALSE,70000,77000,57750,TRUE,,지식공유자의 깜짝할인,25,2023-11-13T00:00:00.000Z,2021-02-03T15:00:00.000Z,,
https://cdn.inflearn.com/public/course-326220-cover/99e3f7d4-cb53-415b-91a9-91f323171803?w=420,"전 세계에서 서버로 가장 많이 사용하는 운영체제인 리눅스(Linux)
그 리눅스를 자유자재로 다루기 위한 첫걸음인 CLI(Command Line Interface)기본 명령어와 그 명령어의 조합으로 만드는 쉘 스크립트에 대한 이야기입니다.
이 강의는 리눅스에 관심이 있는 분이라면 처음에 누구나 가져봤을 의문과 고민을 해결해 드립니다.",326220,시스템엔지니어가 알려주는 리눅스 기초편 Bash Shell Script,초급,"보안 · 네트워크,개발 · 프로그래밍","시스템,데브옵스 · 인프라,기타 (개발 · 프로그래밍),백엔드","Linux,Shell Script",168476,그로스쿨,1197,4.725490196,102,FALSE,70000,77000,77000,FALSE,,,,2020-11-25T00:00:00.000Z,2020-11-24T15:00:00.000Z,15400,5
https://cdn.inflearn.com/public/course-326181-cover/d012cab3-58e1-45cd-899e-03f86c7b1df1?w=420,이 강의를 통해서 리액트와 파이어베이스를 이용해서 채팅 어플리케이션을 만들수 있습니다.,326181,"따라하며 배우는 리액트, 파이어베이스 - 채팅 어플리케이션 만들기[2023.12 리뉴얼]",초급,개발 · 프로그래밍,"풀스택,웹 개발,프론트엔드","React,Firebase,웹앱",217966,John Ahn,974,4.794871795,39,FALSE,40000,44000,44000,FALSE,,,,2023-12-04T14:00:16.461Z,2020-11-15T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/325240/course_cover/d5d7e9a9-2d6f-4a81-84da-5e9cde3f39a4/nodereactecommerce-eng.png?w=420,이 강의를 통해서 쇼핑몰 웹사이트를 처음부터 하나하나 만들어 보실 수 있습니다.,325240,"따라하며 배우는 노드, 리액트 시리즈 - 쇼핑몰 사이트 만들기[전체 리뉴얼]",중급이상,개발 · 프로그래밍,"풀스택,웹 개발","React,Redux,Node.js,웹앱,MongoDB",217966,John Ahn,3003,4.756756757,148,FALSE,30000,33000,33000,FALSE,,,,2023-04-25T00:00:00.000Z,2020-04-21T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/331082/cover/b9481892-2741-429c-bde0-45dcee5bf8d2/thumbnail.png?w=420,"단순 클론코딩이 아닌, 실전 앱을 만들어보며 플러터 상태관리 Bloc을 훈련하는 것이 목적인 강의입니다.",331082,"[Bloc 응용] 실전 앱 만들기 (책 리뷰 앱) : SNS 로그인, Firebase 적용, Bloc 상태 관리, GoRouter",중급이상,개발 · 프로그래밍,모바일 앱 개발,"Flutter,bloc,Firebase",66688,개발하는남자,159,5,8,FALSE,60000,66000,66000,FALSE,,,,2023-08-21T12:53:42.090Z,2023-06-20T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/330076/cover/e46f4bde-0146-42d6-a2fa-64d9bd510d27/vanila-javascript-1 (1).jpg?w=420,본 강의는 풀스택 웹 개발자 양성을 위한 [웹 개발 풀스택 코스] 강의 시리즈 중 자바스크립트에 대한 강의입니다. 이 강의는 지식공유자의 저서 <바닐라 자바스크립트>의 내용을 바탕으로 만들어진 강의입니다.,330076,[웹 개발 풀스택 코스] 순수 자바스크립트 기초에서 실무까지,초급,개발 · 프로그래밍,"웹 개발,프론트엔드","JavaScript,vanilla-javascript",16938,개발자의 품격,113,5,3,FALSE,240000,264000,264000,FALSE,,,,2023-05-12T21:17:16.197Z,2023-04-10T15:00:00.000Z,52800,5
https://cdn.inflearn.com/public/courses/330603/cover/ec785941-bff6-4882-ac9c-88ce2bd3cc58/thumnail-webtitan-1.png?w=420,VOD를 모두 수강하시게 되면 자신의 비즈니스를 위한 '자신이 직접 만든 멋진 랜딩 페이지를 결과물'로 가져가게 됩니다.,330603,[아임웹] 나만의 비즈니스 랜딩페이지 만들기,입문,"비즈니스 · 마케팅,개발 · 프로그래밍","기획 · 전략 · PM,웹 개발",imweb,422323,웹타이탄,21,0,0,FALSE,80000,88000,88000,FALSE,,,,2023-03-10T00:00:00.000Z,2023-03-16T15:00:00.000Z,17600,5
https://cdn.inflearn.com/public/courses/330356/cover/ed64b5fe-e33a-4f90-a488-2000dc13f1a1/330356-eng.jpg?w=420,자바를 공부하고 싶으신가요? 그럼 인프런 2만 수강생의 은종쌤과 함께하시죠. Do it 자바 프로그래밍 입문 저자 은종쌤이 여러분 자바 학습의 시작과 끝까지 함께합니다.,330356,자바 기초부터 마스터하기 with 은종쌤 (Do it 자바 프로그래밍 입문) - Part 1(기초편),입문,개발 · 프로그래밍,프로그래밍 언어,"Java,객체지향",207699,박은종,655,4.741935484,31,FALSE,30000,33000,33000,FALSE,,,,2023-06-04T06:26:27.062Z,2023-02-22T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/329733/cover/f0f4cc3a-25b0-478b-9dbd-77c0579696e6/Inflearn-go1.jpg?w=420,"Go언어에 관심이 있다면 아무 언어를 모르는 비 개발자분들이 들어도 이해할 수 있도록 하나 하나 자세하게 가르쳐 드립니다.
최대한 예제와 실습을 많이 넣는 강의를 구성하도록 하겠습니다.",329733,정말 쉬운 Go언어 입문,입문,개발 · 프로그래밍,프로그래밍 언어,Go,1048104,블룸필터,46,5,2,FALSE,40000,44000,44000,FALSE,,,,2022-12-02T00:00:00.000Z,2022-12-01T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/332099/cover/b00fcf40-f60e-4c24-9bcd-cbdc47e1dd13/332099-eng.jpg?w=420,"언리얼 게임 사운드를 배우기를 고민하시는 분들을 위하여 게임 사운드를 하려면 왜 언리얼을 배워야 하는지, 게임 사운드 전반에 관한 내용을 설명합니다.",332099,언리얼로 만드는 게임사운드 - 개요,입문,게임 개발,"기타 (게임 개발),게임 아트 · 그래픽","Unreal Engine,음향 시스템,meta sound,sound",1080847,강사디,584,5,13,FALSE,0,0,0,FALSE,,,,2024-03-08T05:06:52.961Z,2023-10-05T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/331868/cover/bafb73cc-1ce0-45b3-9127-8dd953afac6c/C basic-002.jpg?w=420,C 언어 기본 문법과 절자 지향 프로그램의 개념에 대한 학습을 통해 간단한 콘솔 프로그램을 개발할 수 있습니다.,331868,제대로 배우는 김쌤의 C 프로그래밍,입문,개발 · 프로그래밍,프로그래밍 언어,C,627202,lectopia1,9,0,0,FALSE,50000,55000,55000,FALSE,,,,2023-09-26T00:00:00.000Z,2023-09-25T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/331005/cover/386b5b16-fac7-4634-b7d5-7193adf6448a/331005-eng.png?w=420,언리얼엔진의 게임 이펙트를 시작하기 위해 나이아가라에 대한 기본기 강의입니다. 기본적인 요소들을 설명해 스스로 응용해 FX를 제작할 수 있도록 설명했습니다.,331005,생각하고 창조하는 언리얼 이펙트 나이아가라 FX,초급,"게임 개발,디자인","게임 아트 · 그래픽,기타 (디자인)","Unreal Engine,VFX,Niagara",1174725,FX Master Hank,15,3.75,4,FALSE,150000,165000,165000,FALSE,,,,2024-05-14T13:08:53.746Z,2023-06-22T15:00:00.000Z,33000,5
https://cdn.inflearn.com/public/courses/331050/cover/787dd29e-2fec-4968-b79a-33d546d1a9f5/331050-eng.png?w=420,백엔드 개발을 어디서부터 시작해야 할지 막막하지 않으셨나요? 쥬쥬와 함께 하루만에 백엔드 개발을 시작해보아요!,331050,"쥬쥬와 함께 하루만에 시작하는 백엔드 - 스프링, 도커, AWS",초급,개발 · 프로그래밍,"백엔드,웹 개발","Spring,Spring Boot,JPA,Docker,Git,GitHub",1180863,쥬쥬,173,4.866666667,15,FALSE,54000,59400,59400,FALSE,,,,2023-07-06T13:42:44.793Z,2023-06-12T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/324549/cover/50ca5053-74b8-4664-925f-98955ea53990/inflearn.png?w=420,"GIS 공간정보를 유용하게 활용할 수 있으며, 드론으로 촬영된 이미지를 이용하여 정사 지도를 만들 수 있습니다. 정사지도를 활용하여 수치지형도와 GIS 관련 주제도를 작성할 수 있습니다.",324549,누구나 쉽게 배울 수 있는 드론맵핑 전문가 과정,입문,개발 · 프로그래밍,기타 (개발 · 프로그래밍),"드론 개발,GIS,QGIS",214420,임종태,27,0,0,FALSE,60000,66000,66000,FALSE,,,,2023-02-17T00:00:00.000Z,2023-02-16T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/330087/cover/85a1d985-fc6c-43e1-871c-8cd61960061b/330087-original-2.png?w=420,"따라하며 만들다 보면 어느새 알게 되는, 스프링 부트를 이용한 자바 웹 개발!",330087,스프링 부트 웹 개발 입문 - 따라하며 배우기,초급,개발 · 프로그래밍,"백엔드,웹 개발","Spring Boot,Spring,MVC",355843,IT늦공 김부장,190,4.882352941,17,FALSE,80000,88000,88000,FALSE,,,,2024-03-29T23:47:00.319Z,2023-01-19T15:00:00.000Z,17600,5
https://cdn.inflearn.com/public/courses/329762/cover/e3ade394-702a-4ed7-a558-3ec90aaefdc2/329762-original.png?w=420,"모두가 배워야 한다고 호들갑인 파이썬!
한국인이 좋아하는 속도로! 3시간 안에! 때려넣어 드립니다!",329762,한국인이 좋아하는 속도로 때려넣는 파이썬,입문,개발 · 프로그래밍,프로그래밍 언어,Python,1040535,반병현,175,5,5,FALSE,56000,61600,61600,FALSE,,,,2022-11-11T00:00:00.000Z,2022-11-08T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/329457/cover/0dd4bc70-0506-4101-b4f2-301d6b1d065f/329457-eng.png?w=420,"야놀자, 크몽, 우아한형제들, 리디, 하이퍼커넥트, 사람인 등 각 산업계 리드 기업들이 CRM 마케팅을 위해 사용하는 Braze 기초 활용법부터 성공 케이스 4가지 노하우를 공유합니다.",329457,CRM 마케팅 끝판왕 Braze(브레이즈) 기초 활용법 & 노하우,초급,비즈니스 · 마케팅,마케팅,"Braze,CRM 마케팅,디지털 마케팅",207301,daejung,88,3.714285714,7,FALSE,70000,77000,77000,FALSE,,,,2022-09-23T00:00:00.000Z,2022-09-22T15:00:00.000Z,15400,5
https://cdn.inflearn.com/public/courses/328155/cover/e4884afc-5a35-46ed-b4e0-6d1cdc4b4c55/328155-eng.png?w=420,"인터넷에서 절대 구하지 못할 개발 직무 면접관으로서의 노하우가 있습니다.
웹 개발 채용 프로세스 준비과정의 정수를 담아놓았습니다.",328155,[자소서 첨삭] 8년차 e커머스 개발자가 알려주는 백엔드 웹 개발 신입 취업노하우,입문,"커리어,개발 · 프로그래밍","취업 · 이직,기타 (개발 · 프로그래밍)","기술면접,면접",300636,longvacation,139,4.777777778,18,FALSE,40000,44000,44000,FALSE,,,,2024-01-14T11:18:09.424Z,2021-12-22T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/327997/cover/6d8192c6-8a28-40c3-b8df-ef5bff5cb9ac/327997-eng.png?w=420,"분야 무관! 개발자라면 실무에서 꼭 알고 있어야 할 핵심 기본기를 쉽게 + 코드 위주로 다루는 강의입니다. 
성장하고 싶은 모든 주니어 개발자와 취준생에게 이 강의를 적극 추천합니다.",327997,모든 개발자의 실무를 위한 올인원 기본기 클래스,초급,개발 · 프로그래밍,"프론트엔드,백엔드,소프트웨어 테스트,기타 (개발 · 프로그래밍)","객체지향,소프트웨어 테스트,아키텍처,Git,Python,TDD,동시성,Docker,CI/CD",8620,그랩,1097,4.642857143,28,FALSE,150000,165000,165000,FALSE,,,,2021-12-08T00:00:00.000Z,2021-12-09T15:00:00.000Z,33000,5
https://cdn.inflearn.com/public/courses/328003/cover/f9103478-1cac-4e3f-a7f3-e4b24b59050b/328003-eng.png?w=420,"오늘부터 (나도) 개발자! 개발자에 도전하는 분들을 위해 기본적인 개발 지식부터 준비 방법, 각종 노하우까지 전해드립니다.",328003,오늘부터 개발자 - 개발자를 준비하기 전 꼭 알아야 할 것,입문,"커리어,개발 · 프로그래밍","취업 · 이직,기타 (개발 · 프로그래밍)","면접,포트폴리오",146765,김병욱,313,4.80952381,21,FALSE,40000,44000,44000,FALSE,,,,2021-11-17T22:14:21.821Z,2021-11-17T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/330816/cover/8130d4c7-fe8f-4abd-96fb-e617aa0e8a8d/330816-eng.png?w=420,"태블로 지도, 모든 것을 담았고, 넘치도록 퍼줍니다.",330816,"태블로 지도 시각화, 기초부터 고급까지",초급,데이터 사이언스,데이터 분석,"Tableau,geocoding,geospatial,joins",194156,VizLab,26,5,1,FALSE,270000,297000,297000,FALSE,,,,2023-07-25T00:00:00.000Z,2023-06-01T15:00:00.000Z,59400,5
https://cdn.inflearn.com/public/courses/330272/cover/6d7a0116-767f-497e-baef-dad56436403b/330272-eng.png?w=420,"성공에 가장 큰 영향을 미치는 건 '인간 관계'입니다. '인간관계 대화법'을 통해 삶을 더욱 행복하게 만들어 보세요! 가족, 연인, 친구는 물론 직장과 사회 생활에 대단히 유용한 '커뮤니케이션 능력'을 기를 수 있습니다.",330272,삶을 행복하게 만드는 인간관계 대화법,입문,"자기계발,커리어,비즈니스 · 마케팅","교양,개인 브랜딩,기타 (비즈니스 · 마케팅)","대인관계,커뮤니케이션",304383,흥버튼,139,5,7,FALSE,90000,99000,99000,FALSE,,,,2023-02-01T00:00:00.000Z,2023-01-31T15:00:00.000Z,19800,5
https://cdn.inflearn.com/public/courses/330227/cover/aff9e730-9a97-40db-b84c-bc3d2e9b60b3/330227-eng.png?w=420,이번 강좌는 간단한 게임부터 3단계 업그레이드 해가며 FPS 게임을 만들게 됩니다. 블루프린트 프로그래밍에 집중해서 공부할 수 있도록 구성했습니다.,330227,언리얼 엔진 5 FPS 게임 만들기,입문,게임 개발,게임 프로그래밍,"Unreal Engine,UE Blueprint,fps",192193,daehee Hwang,84,5,1,FALSE,65000,71500,71500,FALSE,,,,2023-08-02T01:05:19.749Z,2023-01-24T15:00:00.000Z,14300,5
https://cdn.inflearn.com/public/courses/330150/cover/e5888ae0-f23a-4edc-8519-98d0f4c396d7/330150-eng.png?w=420,"개발 공부를 어떻게 해야할 지 모르고, 실력이 좀처럼 늘지 않으시는 분들을 위해 웹에 대한 전반적인 원리, 기초를 잡아드리며 실제 개발에 필요한 부분을 위주로 개발의 기반을 다질 수 있습니다.",330150,습관부터 바꿔주는 Node.js & Express 기초,초급,개발 · 프로그래밍,"백엔드,웹 개발","Node.js,Express",1075588,MayB,173,4.5,8,FALSE,40000,44000,44000,FALSE,,,,2023-01-18T00:00:00.000Z,2023-01-17T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/329927/cover/80919bc0-fa6c-47d9-b35e-7cd9d9e81c72/329927-eng.png?w=420,이 강의를 통해 비선형 자료구조와 알고리즘을 배울 수 있습니다.,329927,그림으로 쉽게 배우는 자료구조와 알고리즘 (심화편),초급,개발 · 프로그래밍,알고리즘 · 자료구조,알고리즘,17036,감자,676,4.875,16,FALSE,50000,55000,55000,FALSE,,,,2023-09-27T11:44:31.989Z,2022-12-21T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/328995/cover/8149920a-4b6f-480e-b7ac-10d71a5fef24/328995-eng.png?w=420,동시성 이슈란 무엇인지 알아보고 처리하는 방법들을 학습합니다.,328995,재고시스템으로 알아보는 동시성이슈 해결방법,초급,개발 · 프로그래밍,"백엔드,웹 개발","동시성,Spring,Java",209585,최상용,2672,4.72985782,211,FALSE,18000,19800,19800,FALSE,,,,2023-07-30T06:39:11.743Z,2022-08-07T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/328188/cover/8d712b5e-bec3-4ea6-b9b3-1354be13308d/328188-eng.png?w=420,이 강의를 통해 모든 개발자들이 필수로 알아야하는 운영체제의 원리를 알 수 있습니다.,328188,그림으로 쉽게 배우는 운영체제,초급,"보안 · 네트워크,개발 · 프로그래밍","시스템,기타 (개발 · 프로그래밍)",운영체제,17036,감자,1479,4.933962264,106,FALSE,70000,77000,77000,FALSE,,,,2023-10-11T10:21:46.125Z,2021-12-22T15:00:00.000Z,15400,5
https://cdn.inflearn.com/public/courses/328084/cover/421668e7-2bc4-4578-9749-553b253d53f6/328084-eng.png?w=420,"이 수업을 들으면 외우지 않고, 떨지 않고 발표할 수 있습니다. 더 이상 발표가 두렵지 않고, 청중과 대화하며 원하는 목적을 이룹니다.",328084,"[발표스피치] 대기업 임직원, 스타트업 대표들이 배우는 청중을 사로잡는 발표 방법!",입문,"비즈니스 · 마케팅,커리어,자기계발","기타 (비즈니스 · 마케팅),개인 브랜딩,교양","스피치,프레젠테이션,PR",304383,흥버튼,294,4.866666667,15,FALSE,90000,99000,99000,FALSE,,,,2022-06-27T00:00:00.000Z,2021-12-12T15:00:00.000Z,19800,5
https://cdn.inflearn.com/public/course-326058-cover/f5a5f9ec-218d-4391-9d15-b85162dcd0d0?w=420,"태블로 데스크탑과 서버/온라인을 결합했을 때 만들어 낼 수 있는 시너지 효과에 대한 하나의 사례를 보여드립니다. 데이터가 어떻게 구체적인 행동으로까지 이어질 수 있는지, 그 파이프라인을 함께 만들어보아요!",326058,"Data, Ready? Action!: 태블로 데스크탑 + 서버/온라인 연계 활용 Use Case",중급이상,"비즈니스 · 마케팅,데이터 사이언스","업무 자동화,데이터 분석",Tableau,194156,VizLab,112,5,6,FALSE,30000,33000,33000,FALSE,,,,2020-10-21T00:00:00.000Z,2020-10-20T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/324844/course_cover/db70e7cf-b214-4985-830f-5fd824ae7e74/bgs-spring-jpa.jpg?w=420,"이 강좌에서 여러분은 실제로 운영 중인 서비스를 스프링, JPA 그리고 타임리프를 비롯한 여러 자바 기반의 여러 오픈 소스 기술을 사용하여 웹 애플리케이션을 개발하는 과정을 학습할 수 있습니다. 이 강좌를 충분히 학습한다면 여러분 만의 웹 서비스를 만들거나 취직에 도움이 될만한 포트폴리오를 만들 수 있을 겁니다.",324844,스프링과 JPA 기반 웹 애플리케이션 개발,중급이상,개발 · 프로그래밍,"백엔드,웹 개발","Java,Spring,Spring Boot,Thymeleaf,JPA",20183,백기선,1833,4.785046729,107,FALSE,300000,330000,330000,FALSE,,,,2020-03-12T00:00:00.000Z,2020-03-15T15:00:00.000Z,66000,5
https://cdn.inflearn.com/public/courses/324176/course_cover/12334f28-c29e-4eff-8460-7cae5bf82304/whiteship_security.jpg?w=420,스프링 시큐리티 구동 원리 및 구조를 이해하고 스프링 시큐리티가 제공하는 다양한 기능을 활용하여 웹 애플리케이션에 필요한 인증 및 인가 기능을 설정하는 방법을 살펴봅니다.,324176,스프링 시큐리티,중급이상,"개발 · 프로그래밍,보안 · 네트워크","백엔드,웹 개발,보안","Java,Spring",20183,백기선,1924,4.676923077,130,FALSE,80000,88000,88000,FALSE,,,,2019-08-08T00:00:00.000Z,2019-08-07T15:00:00.000Z,17600,5
https://cdn.inflearn.com/wp-content/uploads/web_mvc7.jpg?w=420,이 강의는 자바 서블릿(Servlet) 기반의 MVC 프레임워크인 스프링 웹 MVC에 대해 학습합니다. 원할한 학습을 위해서 《스프링 프레임워크 핵심 기술》 강의를 수강해주세요.,277754,스프링 웹 MVC,중급이상,개발 · 프로그래밍,"백엔드,웹 개발","Java,Spring,MVC",20183,백기선,2492,4.882352941,170,FALSE,100000,110000,110000,FALSE,,,,2019-01-29T00:00:00.000Z,2019-01-28T15:00:00.000Z,22000,5
https://cdn.inflearn.com/wp-content/uploads/API-1.jpg?w=420,다양한 스프링 기술을 사용하여 Self-Descriptive Message와 HATEOAS(Hypermedia as the engine of application state)를 만족하는 REST API를 개발하는 강의입니다.,239527,스프링 기반 REST API 개발,중급이상,개발 · 프로그래밍,백엔드,"Spring,REST API,Java",20183,백기선,3382,4.721393035,201,FALSE,90000,99000,99000,FALSE,,,,2022-07-12T04:42:42.421Z,2018-12-02T15:00:00.000Z,19800,5
https://cdn.inflearn.com/wp-content/uploads/springdatajpa-1-1.jpg?w=420,JPA(Java Persistence API)를 보다 쉽게 사용할 수 있도록 여러 기능을 제공하는 스프링 데이터 JPA에 대해 학습합니다.,186343,스프링 데이터 JPA,중급이상,개발 · 프로그래밍,"백엔드,웹 개발","Java,Spring,JPA",20183,백기선,2448,4.831460674,178,FALSE,80000,88000,88000,FALSE,,,,2020-03-25T00:00:00.000Z,2018-08-13T15:00:00.000Z,17600,5
https://cdn.inflearn.com/public/courses/331657/cover/cc963eaf-dcd2-44ce-876a-d36921304452/331657-eng.png?w=420,React 로 SPA를 만드는 모든 사람들에게 필수인 React Router를 함께 정복해보아요 💪,331657,React Router 완전 정복,초급,개발 · 프로그래밍,"프론트엔드,웹 개발","react-router-dom,react-router,React,SPA",15505,이웅재,33,4.5,2,FALSE,50000,55000,55000,FALSE,,,,2023-09-14T00:00:00.000Z,2023-09-13T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/331933/cover/b8531719-4003-4e5e-96d0-875aaee39fd4/331933-eng.png?w=420,"UX Writing이 도대체 무엇이고, 왜 핫할까요? 다양한 사례와 UX 디자인 전략을 통해 배워봅시다.",331933,프로덕트 디자이너를 위한 UX Writing,입문,"디자인,비즈니스 · 마케팅","UX/UI,기획 · 전략 · PM,마케팅","ux,카피라이팅,UX 리서치,UX 기획",1156001,볼디,41,0,0,FALSE,69000,75900,75900,FALSE,,,,2023-09-15T00:00:00.000Z,2023-09-11T15:00:00.000Z,15180,5
https://cdn.inflearn.com/public/courses/331164/cover/938172ca-608b-4283-9f14-3d0d36d19d96/표지.jpg?w=420,"QGIS를 활용한 다양한 지도 시각화과 레이아웃 기능을 실습하며 배웁니다.
7가지 주제도를 만드는 실전예제로 실전능력까지 얻게됩니다!!",331164,QGIS 지도 시각화 A to Z (벡터/기초편),초급,데이터 사이언스,데이터 분석,"QGIS,GIS,data-visualization,spatial-data",212773,UPWISE,80,5,5,FALSE,45000,49500,49500,FALSE,,,,2023-08-21T00:00:00.000Z,2023-08-20T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/330837/cover/c903825a-3370-43be-832b-5e3600cb4f69/blockchain_dev_basic_thumbnail-001.png?w=420,"이 강의를 통해 ERC20(Coin), ERC721(NFT) 사용법과 간단한 NFT Presale 서비스를 만들어봅니다.
Opensea와 Metamask 사용법을 익히고 개발 노하우와 이론에 관련한 지식도 나눠드립니다.",330837,모두를 위한 모두의 EVM 블록체인 BApp 개발 - 입문,입문,"보안 · 네트워크,개발 · 프로그래밍","블록체인,기타 (개발 · 프로그래밍)","블록체인,Smart Contract,NFT",138822,모영철,24,0,0,FALSE,45000,49500,49500,FALSE,,,,2023-05-15T00:00:00.000Z,2023-05-01T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/332736/cover/9a21c048-8c87-4780-9f49-cb4a648939c9/332736.png?w=420,"개발자, 과연 개발 실력만 키우면 성공할 수 있을까요?
개발 실력과 함께 수많은 개발자들 사이에서 차별화 된 나만의 브랜드를 구축하고 소프트 스킬을 더해, 개발 생태계에서 활약해 봐요.",332736,개발자의 브랜드 파워: 나를 효과적으로 드러내는 방법,입문,"커리어,개발 · 프로그래밍","개인 브랜딩,취업 · 이직,기타 (개발 · 프로그래밍)","PR,블로그,커뮤니케이션",170863,김만수,47,0,0,FALSE,30000,33000,33000,FALSE,,,,2023-12-23T08:41:40.546Z,2023-12-20T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/332686/cover/5e82952f-dca2-4fc8-abaf-fef7a44a317d/332686.png?w=420,데이터 분석 프로세스 전 과정을 chatGPT와 생성 AI를 사용해서 보다 쉽게 접근해 봅니다. 데이터 분석 과정을 보다 쉽게 이해하면서 AI를 데이터 과학 실무에 활용하는  법도 같이 습득할 수 있습니다.,332686,chatGPT와 함께 하는 실전 데이터 과학,초급,"데이터 사이언스,인공지능","데이터 분석,AI · ChatGPT 활용","ChatGPT,데이터 리터러시,빅데이터,통계,arima",1189195,권정민,66,5,1,FALSE,50000,55000,55000,FALSE,,,,2023-12-20T00:00:00.000Z,2023-12-19T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/332466/cover/cabebdbc-956a-498d-87c8-ae21e7abb388/v8-engine.png?w=420,"JavaScript엔진인 V8에 대해 이해할 수 있습니다! 
좀 더 효율적인 코드작성법에 대한 힌트를 얻을 수 있습니다.",332466,빠르게 알아보는 Javascript V8엔진,초급,개발 · 프로그래밍,"프론트엔드,프로그래밍 언어,웹 개발","JavaScript,Node.js,v8",185486,하정훈,67,5,4,FALSE,23000,25300,25300,FALSE,,,,2023-12-18T00:00:00.000Z,2023-12-17T15:00:00.000Z,,
https://cdn.inflearn.com/public/courses/331767/cover/8f573367-7e9a-4b48-8699-e91a5c39b9a1/331767.png?w=420,"GPT API를 활용한 프로그램을 만들고, 이미지 생성과 동영상 생성까지!",331767,챗GPT와 파이썬으로 유튜브 AI 직원 만들기,초급,"개발 · 프로그래밍,인공지능","데스크톱 앱 개발,기타 (개발 · 프로그래밍),AI · ChatGPT 활용","ChatGPT,gpt,Python,openai",60411,SungYong Lee,70,5,5,FALSE,80000,88000,88000,FALSE,,,,2023-12-18T00:00:00.000Z,2023-12-17T15:00:00.000Z,17600,5
